,12,16,20,24,28,32,36,40,44
0,0.055215,0.245219,0.7747689999999999,1.288629,1.91587,2.884272,3.154025,3.93284,4.494464
1,0.050131999999999996,0.24521199999999999,0.701696,1.241693,1.4341760000000001,2.734944,2.706632,3.3589029999999998,3.742742
2,0.053134,0.230372,0.761367,1.256283,1.432841,2.69664,2.726224,3.441272,3.786546
3,0.052084000000000005,0.250637,0.7284619999999999,1.263531,1.518082,2.756844,2.732107,3.251682,3.587505
4,0.054189,0.251596,0.683543,1.239317,1.544927,2.74868,2.8253169999999996,3.3378160000000006,3.8204279999999997
5,0.037239,0.254804,0.60616,1.481308,2.923965,2.582036,4.602794,3.8347330000000004,4.29309
6,0.036413,0.253156,0.60045,1.136196,1.975208,2.430332,2.771754,3.250622,3.6030550000000003
7,0.035166,0.241194,0.620562,1.195418,2.009681,2.581435,3.006753,3.2074979999999997,3.591192
8,0.040533,0.260385,0.59199,1.173025,1.9547450000000002,2.488579,3.08811,3.250034,3.526331
9,0.038037,0.232017,0.64089,1.1627889999999999,1.93592,2.5073689999999997,2.944384,3.246649,3.4357860000000002
10,0.081401,0.27615100000000004,0.8424959999999999,1.7154220000000002,2.1360189999999997,2.711409,3.760644,3.940818,4.498469999999999
11,0.050980000000000004,0.242904,0.7513850000000001,1.4696719999999999,1.896132,2.488058,3.0193849999999998,3.271378,3.798896
12,0.052825,0.23904499999999998,0.7048949999999999,1.520602,1.941346,2.429626,2.97378,3.3298910000000004,3.833043
13,0.052439,0.235715,0.789556,1.399015,1.893602,2.44445,3.099361,3.3729669999999996,3.7041910000000002
14,0.050298,0.24165799999999998,0.7096779999999999,1.451444,1.910394,2.518018,2.9773400000000003,3.3375839999999997,3.8236790000000003
15,0.050539,0.325396,0.63454,1.216642,2.332033,3.20166,4.18511,4.018265,4.091714
16,0.042545,0.27669299999999997,0.661421,1.150626,2.222995,2.57085,3.2937279999999998,3.467853,3.4954419999999997
17,0.044135,0.275852,0.70272,1.242939,2.105956,2.641717,3.397306,3.447882,3.420414
18,0.039802,0.32007199999999997,0.6005119999999999,1.23335,2.1906380000000003,2.775361,3.4266379999999996,3.480773,3.534903
19,0.043,0.284846,0.67003,1.1772850000000001,2.204646,2.686106,3.323432,3.427296,3.3865309999999997
