,prob,eng
193,6.666666666666667e-05,-668.88896
194,0.0002666666666666667,-668.88238
195,0.0002,-668.80242
196,6.666666666666667e-05,-668.79592
197,3.3333333333333335e-05,-668.75496
198,3.3333333333333335e-05,-668.6504
199,0.0006,-668.58987
200,3.3333333333333335e-05,-668.57879
201,3.3333333333333335e-05,-668.47523
202,6.666666666666667e-05,-668.32339
203,3.3333333333333335e-05,-668.21193
204,0.00013333333333333334,-668.0258
205,3.3333333333333335e-05,-667.92358
206,3.3333333333333335e-05,-667.89215
207,6.666666666666667e-05,-667.83289
208,6.666666666666667e-05,-667.70183
209,3.3333333333333335e-05,-667.6151
210,3.3333333333333335e-05,-667.60231
211,3.3333333333333335e-05,-667.44094
212,3.3333333333333335e-05,-667.43751
213,3.3333333333333335e-05,-667.33109
214,0.0028,-667.17284
215,6.666666666666667e-05,-667.12741
216,6.666666666666667e-05,-667.02263
217,3.3333333333333335e-05,-667.01726
218,3.3333333333333335e-05,-666.84726
219,3.3333333333333335e-05,-666.63775
220,3.3333333333333335e-05,-666.59631
221,3.3333333333333335e-05,-666.59014
222,0.0004,-666.54381
223,3.3333333333333335e-05,-666.42295
224,6.666666666666667e-05,-666.3876
225,0.00016666666666666666,-666.38097
226,3.3333333333333335e-05,-666.34797
227,6.666666666666667e-05,-666.10504
228,3.3333333333333335e-05,-666.05553
229,3.3333333333333335e-05,-665.92243
230,6.666666666666667e-05,-665.59862
231,0.0001,-665.59494
232,3.3333333333333335e-05,-665.40256
233,0.0002,-665.38761
234,3.3333333333333335e-05,-665.36899
235,0.0003333333333333333,-665.36261
236,3.3333333333333335e-05,-665.33696
237,3.3333333333333335e-05,-665.02241
238,0.0001,-665.01295
239,3.3333333333333335e-05,-664.72575
240,3.3333333333333335e-05,-664.72515
241,6.666666666666667e-05,-664.68655
242,3.3333333333333335e-05,-664.58421
243,0.00023333333333333333,-664.54279
244,0.00013333333333333334,-664.53203
245,3.3333333333333335e-05,-664.52807
246,0.00023333333333333333,-664.43118
247,0.0009333333333333333,-664.42112
248,0.0001,-664.37932
249,3.3333333333333335e-05,-664.35052
250,3.3333333333333335e-05,-664.31274
251,3.3333333333333335e-05,-664.30215
252,3.3333333333333335e-05,-664.29461
253,3.3333333333333335e-05,-664.24158
254,6.666666666666667e-05,-664.17555
255,6.666666666666667e-05,-664.16598
256,3.3333333333333335e-05,-664.00601
257,3.3333333333333335e-05,-663.97861
258,3.3333333333333335e-05,-663.89024
259,3.3333333333333335e-05,-663.88418
260,6.666666666666667e-05,-663.85252
261,3.3333333333333335e-05,-663.81475
262,3.3333333333333335e-05,-663.72842
263,3.3333333333333335e-05,-663.70863
264,0.0002,-663.69212
265,6.666666666666667e-05,-663.66142
266,0.00016666666666666666,-663.62408
267,3.3333333333333335e-05,-663.55644
268,6.666666666666667e-05,-663.53654
269,0.0006333333333333333,-663.48767
270,3.3333333333333335e-05,-663.4729
271,6.666666666666667e-05,-663.47118
272,3.3333333333333335e-05,-663.38927
273,0.0004333333333333333,-663.3466
274,3.3333333333333335e-05,-663.33876
275,3.3333333333333335e-05,-663.33418
276,0.0001,-663.2989
277,3.3333333333333335e-05,-663.29119
278,3.3333333333333335e-05,-663.18404
279,0.0004333333333333333,-663.15951
280,0.0001,-662.87143
281,3.3333333333333335e-05,-662.86505
282,3.3333333333333335e-05,-662.85747
283,3.3333333333333335e-05,-662.72036
284,3.3333333333333335e-05,-662.62818
285,0.00013333333333333334,-662.61162
286,0.0001,-662.57259
287,0.00013333333333333334,-662.4513
288,3.3333333333333335e-05,-662.25045
289,3.3333333333333335e-05,-662.16946
290,3.3333333333333335e-05,-662.14915
291,3.3333333333333335e-05,-662.11846
292,3.3333333333333335e-05,-662.11583
293,3.3333333333333335e-05,-661.86988
294,3.3333333333333335e-05,-661.83002
295,3.3333333333333335e-05,-661.80377
296,3.3333333333333335e-05,-661.75455
297,3.3333333333333335e-05,-661.7453
298,3.3333333333333335e-05,-661.73847
299,3.3333333333333335e-05,-661.70408
300,3.3333333333333335e-05,-661.68371
301,3.3333333333333335e-05,-661.68034
302,6.666666666666667e-05,-661.67624
303,3.3333333333333335e-05,-661.67412
304,0.00013333333333333334,-661.64098
305,3.3333333333333335e-05,-661.63972
306,3.3333333333333335e-05,-661.60724
307,3.3333333333333335e-05,-661.58406
308,0.0001,-661.53497
309,0.00013333333333333334,-661.46556
310,0.0001,-661.38363
311,0.0001,-661.37912
312,3.3333333333333335e-05,-661.34518
313,3.3333333333333335e-05,-661.25768
314,6.666666666666667e-05,-661.21222
315,0.0002,-661.12913
316,3.3333333333333335e-05,-661.02267
317,0.0002,-660.88001
318,3.3333333333333335e-05,-660.82986
319,6.666666666666667e-05,-660.75133
320,3.3333333333333335e-05,-660.69714
321,3.3333333333333335e-05,-660.62684
322,3.3333333333333335e-05,-660.54746
323,3.3333333333333335e-05,-660.53141
324,3.3333333333333335e-05,-660.52028
325,3.3333333333333335e-05,-660.50436
326,0.0007333333333333333,-660.45506
327,6.666666666666667e-05,-660.44161
328,3.3333333333333335e-05,-660.30701
329,0.0001,-660.30615
330,3.3333333333333335e-05,-660.30236
