,cumulative,eng
0,0.09744329944017915,0.0
1,0.09744329944017915,0.001
2,0.09744329944017915,0.002
3,0.09744329944017915,0.003
4,0.09744329944017915,0.004
5,0.09744329944017915,0.005
6,0.09744329944017915,0.006
7,0.09744329944017915,0.006999999999999999
8,0.09744329944017915,0.008
9,0.09744329944017915,0.009000000000000001
10,0.09744329944017915,0.01
11,0.09744329944017915,0.011000000000000001
12,0.09744329944017915,0.012
13,0.09744329944017915,0.013
14,0.09744329944017915,0.013999999999999999
15,0.09744329944017915,0.015
16,0.09744329944017915,0.016
17,0.09744329944017915,0.017
18,0.09744329944017915,0.018000000000000002
19,0.09744329944017915,0.019
20,0.09744329944017915,0.02
21,0.09744329944017915,0.021
22,0.09744329944017915,0.022000000000000002
23,0.09744329944017915,0.023
24,0.09744329944017915,0.024
25,0.09744329944017915,0.025
26,0.09744329944017915,0.026
27,0.09744329944017915,0.027000000000000003
28,0.09744329944017915,0.027999999999999997
29,0.09744329944017915,0.028999999999999998
30,0.09744329944017915,0.03
31,0.09744329944017915,0.031
32,0.09744329944017915,0.032
33,0.09744329944017915,0.033
34,0.09744329944017915,0.034
35,0.09744329944017915,0.035
36,0.09744329944017915,0.036000000000000004
37,0.09744329944017915,0.037000000000000005
38,0.09744329944017915,0.038
39,0.09744329944017915,0.039
40,0.09744329944017915,0.04
41,0.09744329944017915,0.040999999999999995
42,0.09744329944017915,0.042
43,0.09744329944017915,0.043
44,0.09744329944017915,0.044000000000000004
45,0.09744329944017915,0.045
46,0.09744329944017915,0.046
47,0.09744329944017915,0.047
48,0.09744329944017915,0.048
49,0.09744329944017915,0.049
50,0.09744329944017915,0.05
51,0.09744329944017915,0.051
52,0.09744329944017915,0.052000000000000005
53,0.09744329944017915,0.053
54,0.09744329944017915,0.054000000000000006
55,0.09744329944017915,0.055
56,0.09744329944017915,0.055999999999999994
57,0.09744329944017915,0.057
58,0.09744329944017915,0.057999999999999996
59,0.09744329944017915,0.059
60,0.09744329944017915,0.06
61,0.09744329944017915,0.061
62,0.09744329944017915,0.062
63,0.09744329944017915,0.063
64,0.09744329944017915,0.064
65,0.09744329944017915,0.065
66,0.09744329944017915,0.066
67,0.09744329944017915,0.067
68,0.09744329944017915,0.068
69,0.09744329944017915,0.069
70,0.09744329944017915,0.07
71,0.09744329944017915,0.07100000000000001
72,0.09744329944017915,0.07200000000000001
73,0.09744329944017915,0.073
74,0.09744329944017915,0.07400000000000001
75,0.09744329944017915,0.075
76,0.09744329944017915,0.076
77,0.09744329944017915,0.077
78,0.09744329944017915,0.078
79,0.09744329944017915,0.079
80,0.09744329944017915,0.08
81,0.09744329944017915,0.081
82,0.09744329944017915,0.08199999999999999
83,0.09744329944017915,0.083
84,0.09744329944017915,0.084
85,0.09744329944017915,0.085
86,0.2210121737977837,0.08600000000000001
87,0.2210121737977837,0.08700000000000001
88,0.2210121737977837,0.08800000000000001
89,0.2210121737977837,0.08900000000000001
90,0.2210121737977837,0.09
91,0.2210121737977837,0.091
92,0.2210121737977837,0.092
93,0.22181049421591525,0.09300000000000001
94,0.22181049421591525,0.094
95,0.22181049421591525,0.095
96,0.22181049421591525,0.096
97,0.22181049421591525,0.09699999999999999
98,0.22181049421591525,0.098
99,0.22181049421591525,0.099
100,0.22260807823905338,0.1
101,0.22260807823905338,0.10099999999999999
102,0.22260807823905338,0.102
103,0.22260807823905338,0.103
104,0.22260807823905338,0.104
105,0.22260807823905338,0.105
106,0.22260807823905338,0.106
107,0.2228737760411511,0.107
108,0.22313939211103662,0.10800000000000001
109,0.22313939211103662,0.109
110,0.22367037914356236,0.11
111,0.2410107595956561,0.111
112,0.2410107595956561,0.11199999999999999
113,0.2410107595956561,0.113
114,0.2417906097618665,0.114
115,0.24205039951461815,0.115
116,0.24282928817245408,0.11599999999999999
117,0.24282928817245408,0.11699999999999999
118,0.24282928817245408,0.118
119,0.2441258352511848,0.119
