,cumulative,eng
0,0.1937014418344266,0.0
1,0.1937014418344266,0.001
2,0.1937014418344266,0.002
3,0.1937014418344266,0.003
4,0.1937014418344266,0.004
5,0.1937014418344266,0.005
6,0.1937014418344266,0.006
7,0.1937014418344266,0.006999999999999999
8,0.1937014418344266,0.008
9,0.1937014418344266,0.009000000000000001
10,0.1937014418344266,0.01
11,0.1937014418344266,0.011000000000000001
12,0.1937014418344266,0.012
13,0.1937014418344266,0.013
14,0.1937014418344266,0.013999999999999999
15,0.1937014418344266,0.015
16,0.1937014418344266,0.016
17,0.1937014418344266,0.017
18,0.1937014418344266,0.018000000000000002
19,0.1937014418344266,0.019
20,0.1937014418344266,0.02
21,0.1937014418344266,0.021
22,0.1937014418344266,0.022000000000000002
23,0.1937014418344266,0.023
24,0.1937014418344266,0.024
25,0.1937014418344266,0.025
26,0.1937014418344266,0.026
27,0.1937014418344266,0.027000000000000003
28,0.1937014418344266,0.027999999999999997
29,0.1937014418344266,0.028999999999999998
30,0.1937014418344266,0.03
31,0.1937014418344266,0.031
32,0.1937014418344266,0.032
33,0.1937014418344266,0.033
34,0.1937014418344266,0.034
35,0.1937014418344266,0.035
36,0.1937014418344266,0.036000000000000004
37,0.1937014418344266,0.037000000000000005
38,0.1937014418344266,0.038
39,0.1937014418344266,0.039
40,0.1937014418344266,0.04
41,0.1937014418344266,0.040999999999999995
42,0.1937014418344266,0.042
43,0.1937014418344266,0.043
44,0.1937014418344266,0.044000000000000004
45,0.1937014418344266,0.045
46,0.1937014418344266,0.046
47,0.1937014418344266,0.047
48,0.1937014418344266,0.048
49,0.1937014418344266,0.049
50,0.1937014418344266,0.05
51,0.1937014418344266,0.051
52,0.1937014418344266,0.052000000000000005
53,0.1937014418344266,0.053
54,0.1937014418344266,0.054000000000000006
55,0.1937014418344266,0.055
56,0.1937014418344266,0.055999999999999994
57,0.1937014418344266,0.057
58,0.1937014418344266,0.057999999999999996
59,0.1937014418344266,0.059
60,0.1937014418344266,0.06
61,0.1937014418344266,0.061
62,0.1937014418344266,0.062
63,0.1937014418344266,0.063
64,0.1937014418344266,0.064
65,0.1937014418344266,0.065
66,0.1937014418344266,0.066
67,0.1937014418344266,0.067
68,0.38660837317143915,0.068
69,0.38832385292802374,0.069
70,0.38832385292802374,0.07
71,0.38832385292802374,0.07100000000000001
72,0.38832385292802374,0.07200000000000001
73,0.38832385292802374,0.073
74,0.38832385292802374,0.07400000000000001
75,0.38832385292802374,0.075
76,0.38832385292802374,0.076
77,0.4050338278898934,0.077
78,0.40545147988379604,0.078
79,0.40628599237367424,0.079
80,0.40628599237367424,0.08
81,0.40628599237367424,0.081
82,0.40628599237367424,0.08199999999999999
83,0.40628599237367424,0.083
84,0.40628599237367424,0.084
85,0.40628599237367424,0.085
86,0.4178589984750134,0.08600000000000001
87,0.4178589984750134,0.08700000000000001
88,0.4180638010205566,0.08800000000000001
89,0.4194956041016691,0.08900000000000001
90,0.42010826281570335,0.09
91,0.42194274894685146,0.091
92,0.42600069835094534,0.092
93,0.4427655976960164,0.09300000000000001
94,0.444535437104675,0.094
95,0.44512425833897096,0.095
96,0.44571251775077314,0.096
97,0.4461043788037148,0.09699999999999999
98,0.4463002158166315,0.098
99,0.4464959905106901,0.099
100,0.45137015571919525,0.1
101,0.45543456380119784,0.10099999999999999
102,0.45812909291315873,0.102
103,0.4775871417524382,0.103
104,0.4781443325541721,0.104
105,0.4794423649980756,0.105
106,0.4809222719985251,0.106
107,0.5010689121100618,0.107
108,0.5102626053754277,0.10800000000000001
109,0.5641929813416177,0.109
110,0.5648239683372862,0.11
111,0.5751172363791306,0.111
112,0.5817050281918799,0.11199999999999999
113,0.5913399593442568,0.113
114,0.5922329122110941,0.114
115,0.6042618615056738,0.115
116,0.6059951450043888,0.11599999999999999
117,0.6211508326456764,0.11699999999999999
118,0.6247533505737843,0.118
119,0.632272660903225,0.119
120,0.6347039072408442,0.12
121,0.6369867906174231,0.121
122,0.6448104767652023,0.122
123,0.6474279264781708,0.12300000000000001
124,0.6509339456433492,0.124
125,0.6569622384117453,0.125
126,0.6622697717406868,0.126
127,0.6691083218204644,0.127
128,0.6747318536993592,0.128
129,0.678472954470035,0.129
130,0.6870129757597843,0.13
131,0.6935134738852935,0.131
132,0.6970594745094703,0.132
133,0.704931120501989,0.133
134,0.7083579381047863,0.134
135,0.7310535694720051,0.135
136,0.7344081770637501,0.136
137,0.7433665660511877,0.13699999999999998
138,0.749953751362235,0.138
139,0.7581594432947742,0.139
140,0.764312697277501,0.14
141,0.7741974067507967,0.141
142,0.7775808038451476,0.14200000000000002
143,0.7951073472841559,0.14300000000000002
144,0.800015479029671,0.14400000000000002
145,0.8050472437735428,0.145
146,0.8069519942703953,0.146
147,0.8118262108206419,0.147
148,0.8181048986024191,0.14800000000000002
149,0.8275128286632074,0.149
150,0.8336496694897622,0.15
151,0.8379120542063948,0.151
152,0.8440902033706544,0.152
153,0.8511397057709269,0.153
154,0.8564551535354057,0.154
155,0.8595618144121585,0.155
156,0.8632209769971361,0.156
157,0.8690579934367989,0.157
158,0.8727542868840528,0.158
159,0.886289575101205,0.159
160,0.8929385815764077,0.16
161,0.8976612969053676,0.161
162,0.9073742750766522,0.162
163,0.9111797175825849,0.163
164,0.9148075477391289,0.16399999999999998
165,0.9173519671678523,0.165
166,0.9210235237435411,0.166
167,0.9237952203271185,0.16699999999999998
168,0.9278983102521643,0.168
169,0.9306026873057525,0.16899999999999998
170,0.9342009460960746,0.17
171,0.9366912120158006,0.171
172,0.9402413788281522,0.172
173,0.9427281517953212,0.173
174,0.945365444297677,0.17400000000000002
175,0.9485888865455505,0.17500000000000002
176,0.9511578849407563,0.17600000000000002
177,0.9535476638182497,0.177
178,0.956052432908072,0.17800000000000002
179,0.9585301019981827,0.179
180,0.9628028916254006,0.18
181,0.9655985621267257,0.18100000000000002
182,0.9676152855158535,0.182
183,0.9696686898496695,0.183
184,0.9713735735790421,0.184
185,0.9725492492643765,0.185
186,0.9742313987792848,0.18600000000000003
187,0.9756794983812622,0.187
188,0.9778770593955055,0.188
189,0.9793529317917983,0.18899999999999997
190,0.9803355827881145,0.19
191,0.9814609235416212,0.191
192,0.9824930194799276,0.192
193,0.983695937556131,0.193
194,0.9845838700304149,0.19399999999999998
195,0.9857291723078159,0.195
196,0.986585506458696,0.196
197,0.9876723211082994,0.19699999999999998
198,0.9890057133220542,0.198
199,0.9900564911611874,0.19899999999999998
200,0.9907683187666066,0.2
201,0.9914798008620908,0.201
202,0.9921330367454982,0.20199999999999999
203,0.9927329236516091,0.203
204,0.9932022706514603,0.204
205,0.9936476701599555,0.205
206,0.9940633269619108,0.206
207,0.9946198913083031,0.207
208,0.9950985439740221,0.208
209,0.9954482840392083,0.209
210,0.995881227584957,0.21
211,0.9962854258412583,0.21100000000000002
212,0.9966218742017922,0.212
213,0.996939755195352,0.213
214,0.9971953225760972,0.214
215,0.9974899812390497,0.215
216,0.9976867070292739,0.21600000000000003
217,0.9979571155712946,0.217
218,0.9981298049541768,0.218
219,0.9982762594406265,0.21899999999999997
220,0.9984253685869469,0.22
221,0.9985682884816839,0.221
222,0.9987376678272335,0.222
223,0.9988748211192673,0.223
224,0.9989789304252907,0.22399999999999998
225,0.9990567683943925,0.225
226,0.9991391559410201,0.226
227,0.9992166125167794,0.22699999999999998
228,0.99929067418688,0.228
229,0.9993579273118901,0.22899999999999998
230,0.9994161160769236,0.23
231,0.9994850934372723,0.231
232,0.9995420588153324,0.23199999999999998
233,0.9995988765183401,0.233
234,0.9996382365271851,0.23399999999999999
235,0.9996767432669418,0.235
236,0.9997154079962185,0.236
237,0.9997489024470136,0.237
238,0.9997794896550299,0.238
239,0.9998053134927674,0.239
240,0.9998253642374032,0.24
241,0.999842279704209,0.24100000000000002
242,0.999864678132653,0.242
243,0.9998802919925013,0.243
244,0.99988968854132,0.244
245,0.9999001016945956,0.245
246,0.9999132982691371,0.24600000000000002
247,0.9999219416305026,0.247
248,0.9999312494489951,0.248
249,0.9999396525618408,0.249
250,0.9999460243015132,0.25
251,0.9999537866179181,0.251
252,0.9999592788011007,0.252
253,0.9999644414137528,0.253
254,0.9999698999529978,0.254
255,0.9999742981337807,0.255
256,0.9999773068606372,0.256
257,0.9999801906813647,0.257
258,0.9999829800459785,0.258
259,0.9999852769752954,0.259
260,0.9999872648731827,0.26
261,0.9999888344748608,0.261
262,0.9999905130414455,0.262
263,0.999991768395991,0.263
264,0.9999928410689098,0.264
265,0.9999940753874492,0.265
266,0.9999948889133323,0.266
267,0.999995655549747,0.267
268,0.9999961686108951,0.268
269,0.9999967855344074,0.26899999999999996
270,0.9999973244689934,0.27
271,0.9999977256810006,0.271
272,0.9999980478144705,0.272
273,0.999998357554822,0.273
274,0.9999985937491596,0.27399999999999997
275,0.9999988160253236,0.275
276,0.9999989740359588,0.276
277,0.9999991386749364,0.27699999999999997
278,0.9999992731896732,0.278
279,0.9999993910457332,0.27899999999999997
280,0.999999493576274,0.28
281,0.9999995710980262,0.281
282,0.9999996356373553,0.28200000000000003
283,0.9999996981427794,0.28300000000000003
284,0.9999997523423069,0.28400000000000003
285,0.9999997998152428,0.28500000000000003
286,0.9999998256378733,0.28600000000000003
287,0.9999998520275003,0.28700000000000003
288,0.9999998780012299,0.28800000000000003
289,0.9999998936062579,0.289
290,0.9999999100078186,0.29
291,0.9999999284148485,0.29100000000000004
292,0.9999999382577259,0.292
293,0.9999999483591149,0.293
294,0.999999957415192,0.294
295,0.9999999642291528,0.295
296,0.9999999696481189,0.29600000000000004
297,0.9999999745614424,0.297
298,0.999999979400994,0.298
299,0.9999999829249206,0.299
300,0.9999999858104738,0.3
301,0.9999999878795806,0.301
302,0.9999999902840112,0.302
303,0.9999999916626854,0.303
304,0.9999999932710166,0.304
305,0.9999999944228551,0.305
306,0.9999999955588759,0.306
307,0.9999999965473811,0.307
308,0.999999997148511,0.308
309,0.9999999976594468,0.309
310,0.9999999980577773,0.31
311,0.9999999983405159,0.311
312,0.9999999986424778,0.312
313,0.9999999989084661,0.313
314,0.9999999991451669,0.314
315,0.9999999993027651,0.315
316,0.9999999994127396,0.316
317,0.9999999995394686,0.317
318,0.9999999996335911,0.318
319,0.999999999715204,0.319
320,0.9999999997711078,0.32
321,0.9999999998099228,0.321
322,0.9999999998500668,0.322
323,0.9999999998835643,0.32299999999999995
324,0.9999999999074075,0.324
325,0.999999999924723,0.325
326,0.9999999999360129,0.326
327,0.9999999999470859,0.327
328,0.9999999999562453,0.32799999999999996
329,0.9999999999671442,0.32899999999999996
330,0.9999999999747743,0.33
331,0.9999999999797654,0.331
332,0.999999999984296,0.332
333,0.9999999999869111,0.33299999999999996
334,0.9999999999891276,0.33399999999999996
335,0.9999999999908852,0.335
336,0.9999999999924483,0.336
337,0.9999999999940082,0.337
338,0.999999999995164,0.33799999999999997
339,0.9999999999960428,0.33899999999999997
340,0.9999999999970935,0.34
341,0.9999999999978124,0.341
342,0.9999999999982745,0.342
343,0.9999999999986118,0.34299999999999997
344,0.9999999999989507,0.34400000000000003
345,0.9999999999991697,0.34500000000000003
346,0.9999999999993466,0.34600000000000003
347,0.9999999999994917,0.34700000000000003
348,0.999999999999591,0.34800000000000003
349,0.9999999999996724,0.34900000000000003
350,0.9999999999997373,0.35000000000000003
351,0.9999999999998018,0.35100000000000003
352,0.9999999999998419,0.35200000000000004
353,0.999999999999881,0.353
354,0.9999999999999023,0.354
355,0.9999999999999213,0.355
356,0.999999999999939,0.35600000000000004
357,0.9999999999999557,0.35700000000000004
358,0.9999999999999659,0.358
359,0.9999999999999726,0.359
360,0.9999999999999784,0.36
361,0.9999999999999828,0.361
362,0.9999999999999868,0.36200000000000004
363,0.9999999999999903,0.363
364,0.9999999999999922,0.364
365,0.9999999999999942,0.365
366,0.9999999999999954,0.366
367,0.9999999999999968,0.36700000000000005
368,0.9999999999999973,0.368
369,0.999999999999998,0.369
370,0.9999999999999983,0.37
371,0.9999999999999988,0.371
372,0.9999999999999989,0.37200000000000005
373,0.9999999999999991,0.373
374,0.9999999999999993,0.374
375,0.9999999999999994,0.375
376,0.9999999999999996,0.376
