,cumulative,eng
0,0.008632944663870212,0.0
1,0.008632944663870212,0.001
2,0.008632944663870212,0.002
3,0.008632944663870212,0.003
4,0.008632944663870212,0.004
5,0.008632944663870212,0.005
6,0.008632944663870212,0.006
7,0.008632944663870212,0.006999999999999999
8,0.008632944663870212,0.008
9,0.008632944663870212,0.009000000000000001
10,0.008632944663870212,0.01
11,0.008632944663870212,0.011000000000000001
12,0.008632944663870212,0.012
13,0.008632944663870212,0.013
14,0.008632944663870212,0.013999999999999999
15,0.008632944663870212,0.015
16,0.008632944663870212,0.016
17,0.008632944663870212,0.017
18,0.008632944663870212,0.018000000000000002
19,0.008632944663870212,0.019
20,0.008632944663870212,0.02
21,0.008632944663870212,0.021
22,0.008632944663870212,0.022000000000000002
23,0.008632944663870212,0.023
24,0.008632944663870212,0.024
25,0.008632944663870212,0.025
26,0.008632944663870212,0.026
27,0.008632944663870212,0.027000000000000003
28,0.008632944663870212,0.027999999999999997
29,0.008632944663870212,0.028999999999999998
30,0.008632944663870212,0.03
31,0.008632944663870212,0.031
32,0.008632944663870212,0.032
33,0.008632944663870212,0.033
34,0.008632944663870212,0.034
35,0.008632944663870212,0.035
36,0.008632944663870212,0.036000000000000004
37,0.008632944663870212,0.037000000000000005
38,0.008632944663870212,0.038
39,0.008632944663870212,0.039
40,0.008632944663870212,0.04
41,0.008632944663870212,0.040999999999999995
42,0.008632944663870212,0.042
43,0.008632944663870212,0.043
44,0.008632944663870212,0.044000000000000004
45,0.008632944663870212,0.045
46,0.008632944663870212,0.046
47,0.008632944663870212,0.047
48,0.008632944663870212,0.048
49,0.008632944663870212,0.049
50,0.008632944663870212,0.05
51,0.008632944663870212,0.051
52,0.008632944663870212,0.052000000000000005
53,0.008632944663870212,0.053
54,0.008632944663870212,0.054000000000000006
55,0.008632944663870212,0.055
56,0.008632944663870212,0.055999999999999994
57,0.008632944663870212,0.057
58,0.008632944663870212,0.057999999999999996
59,0.008632944663870212,0.059
60,0.008632944663870212,0.06
61,0.008632944663870212,0.061
62,0.008632944663870212,0.062
63,0.008632944663870212,0.063
64,0.008632944663870212,0.064
65,0.008632944663870212,0.065
66,0.008632944663870212,0.066
67,0.008632944663870212,0.067
68,0.008632944663870212,0.068
69,0.008632944663870212,0.069
70,0.008632944663870212,0.07
71,0.008632944663870212,0.07100000000000001
72,0.008632944663870212,0.07200000000000001
73,0.008632944663870212,0.073
74,0.008632944663870212,0.07400000000000001
75,0.008632944663870212,0.075
76,0.008632944663870212,0.076
77,0.008632944663870212,0.077
78,0.008632944663870212,0.078
79,0.008632944663870212,0.079
80,0.008632944663870212,0.08
81,0.008632944663870212,0.081
82,0.016213804726125547,0.08199999999999999
83,0.016213804726125547,0.083
84,0.016213804726125547,0.084
85,0.016870537809632324,0.085
86,0.017526876300872685,0.08600000000000001
87,0.017526876300872685,0.08700000000000001
88,0.017526876300872685,0.08800000000000001
89,0.017526876300872685,0.08900000000000001
90,0.017526876300872685,0.09
91,0.017526876300872685,0.091
92,0.017526876300872685,0.092
93,0.017526876300872685,0.09300000000000001
94,0.017526876300872685,0.094
95,0.017526876300872685,0.095
96,0.017526876300872685,0.096
97,0.017526876300872685,0.09699999999999999
98,0.018510644638240703,0.098
99,0.018510644638240703,0.099
100,0.018510644638240703,0.1
101,0.018510644638240703,0.10099999999999999
102,0.018510644638240703,0.102
103,0.018510644638240703,0.103
104,0.018510644638240703,0.104
105,0.018510644638240703,0.105
