,resource,response,response_lower,response_upper
0,100.0,0.56510875,0.4843392445844966,0.6458782554155034
1,113.0,0.5715286171875,0.4928552134768367,0.6502020208981633
2,127.0,0.5784423203125,0.5020262568993568,0.6548583837256432
3,143.0,0.5863436953125,0.5125074493822369,0.6601799412427631
4,162.0,0.595726578125,0.524953865455657,0.666499290794343
5,183.0,0.6060971328125,0.5387104305894372,0.6734838350355628
6,206.0,0.617127596484375,0.5539194558064519,0.6803357371622981
7,232.0,0.6219535875,0.5600438089295214,0.6838633660704785
8,262.0,0.627522038671875,0.5671103702253709,0.687933707118379
9,295.0,0.6336473349609375,0.5748835876508054,0.6924110822710695
10,333.0,0.65146397265625,0.5978687905131812,0.7050591547993188
11,376.0,0.6565056666666667,0.6045153212883408,0.7084960120449925
12,424.0,0.664874846875,0.6069009058528534,0.7228487878971466
13,478.0,0.66993876015625,0.6131850948197014,0.7266924254927986
14,539.0,0.6734586076171875,0.6220969035662879,0.7248203116680871
15,608.0,0.67621931875,0.6309854855593253,0.7214531519406747
16,686.0,0.68244931453125,0.6314521007461129,0.733446528316387
17,774.0,0.7037709747767857,0.6572261232321992,0.7503158263213722
18,873.0,0.7188007981445312,0.6745504453413885,0.763051150947674
19,985.0,0.7288063385416667,0.6884839923478797,0.7691286847354536
20,1111.0,0.7415684632812499,0.7026273948923915,0.7805095316701085
21,1253.0,0.7455597581380208,0.7081028880831087,0.7830166281929328
22,1413.0,0.7513918123325893,0.7151054031916917,0.787678221473487
23,1594.0,0.7613810348958333,0.7174127283645046,0.805349341427162
24,1798.0,0.7672001595703125,0.7241704108628416,0.8102299082777834
25,2028.0,0.7755268759594298,0.7333777968976147,0.8176759550212449
26,2288.0,0.7798427782738095,0.738283217796234,0.821402338751385
27,2580.0,0.7831583035714286,0.7445313413311132,0.8217852658117439
28,2910.0,0.7869053013392857,0.7515925768328602,0.8222180258457111
29,3283.0,0.7921506509548611,0.7653726831391574,0.8189286187705649
30,3703.0,0.7969069314091435,0.7740976122098757,0.8197162506084114
31,4176.0,0.8012801473214285,0.7786820439395626,0.8238782507032945
32,4711.0,0.8037837587296196,0.780641236440993,0.8269262810182462
33,5313.0,0.802093462890625,0.769744543876326,0.8344423819049239
34,5993.0,0.8078644000884518,0.7776995604092422,0.8380292397676616
35,6760.0,0.8073274327980324,0.778909891458866,0.8357449741371988
36,7625.0,0.8096620051631221,0.7826398748853252,0.836684135440919
37,8600.0,0.8122934595630787,0.7868441914642821,0.8377427276618754
38,9700.0,0.8144295148626691,0.7907753432225585,0.8380836865027799
39,10941.0,0.8180071014030783,0.7965041026461702,0.8395101001599863
40,12341.0,0.8278216316319444,0.8021842499260741,0.8534590133378147
41,13920.0,0.832476446875,0.8098107002922311,0.8551421934577689
42,15701.0,0.8362628022916666,0.8158824687496512,0.8566431358336821
43,17709.0,0.837988845625,0.8183328883940966,0.8576448028559034
44,19975.0,0.8399366614583333,0.821098152793655,0.8587751701230117
45,22530.0,0.842132896875,0.8242160921320801,0.8600497016179198
46,25413.0,0.844611075625,0.8277342992211917,0.8614878520288083
47,28664.0,0.8474055810416666,0.8317015872013171,0.8631095748820162
48,32331.0,0.8492449498359375,0.8343177465980653,0.8641721530738097
49,36467.0,0.8504709614817708,0.8360668975669884,0.8648750253965534
50,41133.0,0.8518540781015626,0.8380401902219677,0.8656679659811573
51,46395.0,0.8534138637109375,0.8402655365465502,0.8665621908753249
52,52330.0,0.8551731429947917,0.84277550052154,0.8675707854680433
53,59025.0,0.8571577048828125,0.8456068752161581,0.8687085345494671
54,66576.0,0.858053063625,0.8469376989766227,0.8691684282733774
55,75094.0,0.8549596667864584,0.8417678759242151,0.8681514576487017
56,84701.0,0.8539732390428565,0.8419049367536643,0.8660415413320487
57,95537.0,0.8553385460943113,0.8438307008571108,0.8668463913315118
58,107760.0,0.8568786114403736,0.8460029613440456,0.8677542615367015
59,121546.0,0.8583266973037895,0.848090436419116,0.8685629581884631
60,137096.0,0.8594758941091953,0.8498374134214126,0.8691143747969782
61,154635.0,0.8604422174032418,0.8513061592022646,0.8695782756042189
62,174418.0,0.8612269492876257,0.8524986104245958,0.8699552881506556
63,196732.0,0.8621120783008261,0.8538436216248738,0.8703805349767785
64,221900.0,0.8609905637122844,0.8504791589132555,0.8715019685113133
65,250289.0,0.8625988530778556,0.8527241067756955,0.8724735993800157
66,282310.0,0.8644129019621049,0.8552562662565928,0.8735695376676169
67,318427.0,0.8653684999869342,0.8567313897236412,0.8740056102502274
68,359164.0,0.866113601885237,0.8579738531255903,0.8742533506448839
69,405114.0,0.8669540523903556,0.8593753110954839,0.8745327936852273
70,456941.0,0.8679019964236261,0.8609560153872289,0.8748479774600233
71,515400.0,0.8689712433459051,0.862738993221005,0.8752034934708053
72,581337.0,0.8701528125,0.8647092692787881,0.8755963557212119
73,655710.0,0.8623625970560345,0.8518837271283686,0.8728414669837005
74,739597.0,0.8590346154168973,0.8499370275132706,0.8681322033205241
75,834217.0,0.859747731296808,0.8509732403151583,0.8685222222784579
76,940942.0,0.860552078076384,0.8521420187053661,0.8689621374474018
77,1061320.0,0.864025050855311,0.8557399295602739,0.8723101721503481
78,1197099.0,0.8650510757064667,0.8572720642535718,0.8728300871593616
79,1350249.0,0.866208365905647,0.8590002138811179,0.873416517930176
80,1522992.0,0.869535625,0.8625347450167443,0.8765365049832557
81,1717835.0,0.8651216801557381,0.8537415801992837,0.8765017801121925
82,1937604.0,0.8662134714707542,0.8552788901332037,0.8771480528083049
83,2185490.0,0.8674449453452047,0.8570128817802498,0.8778770089101596
84,2465089.0,0.8688339663622144,0.8589687095822333,0.8786992231421956
85,2780458.0,0.8704006893086961,0.8611747527300403,0.879626625887352
86,3136173.0,0.8745614765624999,0.8661797402259809,0.882943212899019
87,3537396.0,0.8597435113734968,0.8508230531929065,0.868663969554087
88,3989950.0,0.8605848747286503,0.8521230262013584,0.8690467232559423
89,4500400.0,0.8615338751233836,0.8535893069593766,0.8694784432873907
90,5076155.0,0.8626042869605267,0.8552431780100825,0.8699653959109708
91,5725568.0,0.8638116396754741,0.8571086335608846,0.8705146457900637
92,6458064.0,0.8588253790447758,0.850197890533345,0.8674528675562065
93,7284270.0,0.8604203933742047,0.8524265009026961,0.8684142858457133
94,8216176.0,0.861022326924424,0.8534020788518266,0.8686425749970216
95,9267306.0,0.8617012692347452,0.8545024680001632,0.8689000704693273
96,10452910.0,0.8624670705332391,0.8557436330090815,0.8691905080573968
97,11790193.0,0.86333084381492,0.8571435851572029,0.8695181024726371
98,13298561.0,0.8643051237372269,0.858722639868702,0.8698876076057518
99,14999900.0,0.865081153125,0.8599803819538753,0.8701819242961246
