,resource,response,response_lower,response_upper
67,318427.0,0.8716982456720487,0.8609512712419175,0.8824452201021796
68,359164.0,0.8725028933631944,0.8621316853859927,0.8828741013403962
69,405114.0,0.8734105095697918,0.8634631538279559,0.8833578653116275
70,456941.0,0.8744342097904515,0.8649649169387638,0.8839035026421391
71,515400.0,0.8755889069791668,0.8666588519474411,0.8845189620108923
72,581337.0,0.8704384895833334,0.8662530513727368,0.8746239277939298
73,655710.0,0.8640284084554598,0.853100532722065,0.8749562841888544
74,739597.0,0.8657890671850862,0.8553544005319313,0.8762237338382409
75,834217.0,0.8665646602557758,0.8564729228601063,0.8766563976514453
76,940942.0,0.8674394771070689,0.8577345408634299,0.8771444133507078
77,1061320.0,0.8684262065793104,0.8591575537657873,0.8776948593928333
78,1197099.0,0.8695391768979023,0.8607626250318757,0.8783157287639288
79,1350249.0,0.8649815544053124,0.8550659241774329,0.8748971846331918
80,1522992.0,0.8665917615133333,0.8571492838411667,0.8760342391854997
81,1717835.0,0.8672804909260415,0.8581183834917273,0.8764425983603559
82,1937604.0,0.8680573285558332,0.8592114587425909,0.8769031983690754
83,2185490.0,0.8689335539229165,0.8604443808182048,0.8774227270276281
84,2465089.0,0.8699218781381249,0.8618350353102681,0.8780087209659816
85,2780458.0,0.87103664185125,0.8634036007075244,0.8786696829949753
86,3136173.0,0.8718126770833332,0.8644955469179777,0.8791298072486886
87,3537396.0,0.8659038623750209,0.857143363512979,0.8746643612370627
88,3989950.0,0.866746466853559,0.858446255578421,0.875046678128697
89,4500400.0,0.8676968671506945,0.8599158288333365,0.8754779054680525
90,5076155.0,0.868768857988342,0.8615734136102663,0.8759643023664179
91,5725568.0,0.8699779917098889,0.8634430579950135,0.8765129254247643
92,6458064.0,0.8618226036040667,0.8554957252449665,0.8681494819631669
93,7284270.0,0.8631104831892916,0.8575437783756082,0.868677188002975
94,8216176.0,0.8637301259947688,0.8585607355651872,0.8688995164243506
95,9267306.0,0.8641460210542383,0.8592684472217701,0.8690235948867066
96,10452910.0,0.8646151227315638,0.860066698409436,0.8691635470536917
97,11790193.0,0.8651442384382914,0.8609670730227094,0.8693214038538732
98,13298561.0,0.8657410464440204,0.8619826368597386,0.8694994560283019
99,14999900.0,0.8664142062668612,0.8631281254692342,0.869700287064488
