,resource,response,response_lower,response_upper
0,100.0,0.56770546875,0.4872735975266402,0.6481373399733599
1,113.0,0.5740982796875,0.4958380330875909,0.652358526287409
2,127.0,0.5809828453125,0.5050612713839995,0.6569044192410005
3,143.0,0.5888509203125,0.5156021151513234,0.6620997254736765
4,162.0,0.5981942593749999,0.5281193671250206,0.6682691516249792
5,183.0,0.6085211078124999,0.5419542245696334,0.6750879910553665
6,206.0,0.6180224015625,0.5547053957753126,0.6813394073496873
7,232.0,0.6232890062499999,0.5611859365841576,0.6853920759158423
8,262.0,0.6293658578125,0.5686634836712865,0.6900682319537135
9,295.0,0.6360503945312499,0.5768887854671282,0.6952120035953717
10,333.0,0.651092303125,0.5971365474980089,0.7050480587519911
11,376.0,0.6564344708333334,0.6041456801518442,0.7087232615148225
12,424.0,0.6679106187499999,0.6099699842757758,0.7258512532242243
13,478.0,0.6728511125000001,0.6161634801066818,0.7295387448933183
14,539.0,0.6738095111328125,0.6217161489304065,0.7259028733352185
15,608.0,0.6797088972916667,0.630721986831767,0.7286958077515664
16,686.0,0.6836498053125,0.6323348960346563,0.7349647145903437
17,774.0,0.7080507593750001,0.6620700117232321,0.7540315070267678
18,873.0,0.7216085394531251,0.6763498270341053,0.7668672518721448
19,985.0,0.7311776319444445,0.6894578889995786,0.7728973748893103
20,1111.0,0.7450421999999999,0.7091390620224182,0.7809453379775817
21,1253.0,0.7503249444010416,0.7172739856461217,0.7833759031559616
22,1413.0,0.75834296640625,0.718479821585093,0.7982061112274069
23,1594.0,0.7692916379166667,0.7260705225400964,0.8125127532932368
24,1798.0,0.7794674108455882,0.7370017301930956,0.8219330914980808
25,2028.0,0.783625665625,0.7399851821831954,0.8272661490668045
26,2288.0,0.7860979520833333,0.7423692833686079,0.8298266207980588
27,2580.0,0.7901414218749999,0.7519316047933826,0.8283512389566173
28,2910.0,0.7940367109375,0.7590734878755597,0.8289999339994403
29,3283.0,0.7989160630756579,0.7698856218886192,0.8279465042626967
30,3703.0,0.804109729194079,0.7798752258461343,0.8283442325420237
31,4176.0,0.807427765,0.783461057435346,0.831394472564654
32,4711.0,0.8116368234375,0.7878743692632615,0.8353992776117385
33,5313.0,0.8080610856770833,0.7754351302382954,0.8406870411158712
